id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1737720399 ,a7b8aee4-a72c-3ce2-9e12-8a1bd8bdb2e2,   -5.185900 ,  -37.582730 ,2024-12-20 17:09:00,Brasil,RIO GRANDE DO NORTE,BARAÚNA,Caatinga
 1737720532 ,1da8b3e4-4c48-3596-a43f-22c05c039b0d,   -5.187520 ,  -37.593390 ,2024-12-20 17:09:00,Brasil,RIO GRANDE DO NORTE,BARAÚNA,Caatinga
 1737720581 ,ed36c9a1-f33d-3bbf-8daa-22324682780e,   -5.365950 ,  -36.885940 ,2024-12-20 17:09:00,Brasil,RIO GRANDE DO NORTE,CARNAUBAIS,Caatinga
 1737720595 ,fc7e6914-93e6-3a4b-92c3-e5273d51796e,   -5.613750 ,  -37.969850 ,2024-12-20 17:09:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738028904 ,69502b3d-ba04-387a-92ce-a2bed4255af4,   -5.387930 ,  -37.738920 ,2024-12-22 16:49:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738028941 ,cd0e74c2-fe0f-345d-8cf8-293986125342,   -6.151840 ,  -36.681420 ,2024-12-22 16:49:00,Brasil,RIO GRANDE DO NORTE,SÃO VICENTE,Caatinga
 1738028975 ,cedd5d7a-cfdd-3b4b-b063-21acd1254295,   -6.046990 ,  -38.009010 ,2024-12-22 16:49:00,Brasil,RIO GRANDE DO NORTE,PORTALEGRE,Caatinga
 1738029026 ,4061f29d-e839-38ef-ba8a-177525c71b3d,   -6.101970 ,  -38.393770 ,2024-12-22 16:49:00,Brasil,RIO GRANDE DO NORTE,DOUTOR SEVERIANO,Caatinga
 1738029083 ,dcb83916-5cee-3a44-b3eb-59a166d5ebce,   -5.372940 ,  -37.736270 ,2024-12-22 16:49:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738029098 ,eec3943e-a3f1-3fe1-a6ad-7b1045ec65e9,   -6.093530 ,  -38.405590 ,2024-12-22 16:49:00,Brasil,RIO GRANDE DO NORTE,DOUTOR SEVERIANO,Caatinga
 1738029106 ,e42d3bbf-5b01-3d11-b00c-526d38185b11,   -6.103530 ,  -38.404720 ,2024-12-22 16:49:00,Brasil,RIO GRANDE DO NORTE,DOUTOR SEVERIANO,Caatinga
 1738029109 ,0e4cd5be-b1e3-3a85-be94-92f172f2d530,   -5.923520 ,  -38.132890 ,2024-12-22 16:49:00,Brasil,RIO GRANDE DO NORTE,RODOLFO FERNANDES,Caatinga
 1738180159 ,9338fb3a-a026-33dc-9c75-e4e44c282be3,   -6.543310 ,  -37.412930 ,2024-12-23 17:28:00,Brasil,RIO GRANDE DO NORTE,SERRA NEGRA DO NORTE,Caatinga
 1738182676 ,26beb088-b379-30a0-942d-bdaeaf871630,   -5.394350 ,  -37.784230 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738182743 ,8c2a0b17-6708-312c-b1e9-ead6d7f8c812,   -5.404420 ,  -37.757340 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738182765 ,88f0525c-fec7-32c5-9b8d-4aab6d6674d2,   -5.383450 ,  -37.740720 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738182990 ,47b4aafd-8756-331a-95ec-6ff9beb1c119,   -5.390360 ,  -37.759670 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738183025 ,f5626fad-eedc-325f-ab5e-f68bfd535b9c,   -5.408390 ,  -37.781960 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738183083 ,4a134da9-caa6-3a3f-bf30-aa0886474369,   -5.386360 ,  -37.735040 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738183096 ,888e574f-d040-311d-b2f7-bd6c52511fa8,   -5.400450 ,  -37.732700 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738183127 ,d57d2429-bc35-34b0-ab08-05858575cdfd,   -5.387270 ,  -37.765380 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738183150 ,0eb37ac3-aae0-3295-bfb8-469b47d2aa09,   -5.353190 ,  -35.806950 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga
 1738183167 ,6dfdfb78-e2ad-3bf8-bb80-b756967a1fba,   -5.344110 ,  -35.800730 ,2024-12-23 17:30:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga
 1738322326 ,eb18eefd-faed-3c90-8040-6f68774d6369,   -5.033830 ,  -37.334340 ,2024-12-24 16:32:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga
 1738322338 ,bb47fa94-880d-346a-978b-892a62b1cd16,   -5.200970 ,  -37.306340 ,2024-12-24 16:32:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga
 1738322426 ,6c1dc72a-2900-3666-9b4b-fe8f9ff00d7a,   -5.033100 ,  -37.320450 ,2024-12-24 16:32:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga
 1738443616 ,63d622cb-6218-3d64-8808-674e781e113f,   -5.508820 ,  -35.518490 ,2024-12-25 17:09:00,Brasil,RIO GRANDE DO NORTE,TAIPU,Caatinga
 1738443623 ,dc948b07-a9db-3cb2-bea3-c93ad17db186,   -6.351600 ,  -36.181690 ,2024-12-25 17:09:00,Brasil,RIO GRANDE DO NORTE,CORONEL EZEQUIEL,Caatinga
 1738443642 ,ce7849d5-4080-3952-a9cf-b9636b419e43,   -5.979270 ,  -35.287530 ,2024-12-25 17:09:00,Brasil,RIO GRANDE DO NORTE,SÃO JOSÉ DE MIPIBU,Mata Atlântica
 1738443686 ,2981aa28-40c0-3481-878a-6bb57c29bd96,   -5.507850 ,  -35.509860 ,2024-12-25 17:09:00,Brasil,RIO GRANDE DO NORTE,TAIPU,Caatinga
 1738443687 ,db99b4d7-c2b5-3f2d-b0a7-64ab06991503,   -5.510140 ,  -35.525060 ,2024-12-25 17:09:00,Brasil,RIO GRANDE DO NORTE,TAIPU,Caatinga
 1738443704 ,3334927c-fe01-37d5-ae79-08c0f8905a69,   -6.516350 ,  -37.386880 ,2024-12-25 17:09:00,Brasil,RIO GRANDE DO NORTE,SERRA NEGRA DO NORTE,Caatinga
 1738443706 ,923a9fc6-7207-380f-ab35-49efa8859d6d,   -5.371190 ,  -37.742310 ,2024-12-25 17:11:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738443905 ,8e20d2a0-0f4d-3ab4-98ea-0c7a15f80747,   -5.520230 ,  -35.516820 ,2024-12-25 17:09:00,Brasil,RIO GRANDE DO NORTE,TAIPU,Caatinga
 1738729948 ,261ba239-153a-3a34-8aa6-c0139e0f552c,   -5.404060 ,  -37.740050 ,2024-12-27 16:52:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1738729967 ,3b627c31-c396-34ff-9fd2-3a37042b38fa,   -5.183910 ,  -35.578040 ,2024-12-27 16:52:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga
 1738730008 ,7bb5de95-b521-3761-9167-2be11ac1ade7,   -5.194020 ,  -35.585540 ,2024-12-27 16:52:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga
 1738730020 ,4e018636-aac0-3f48-a942-bf1f5733f68f,   -5.182620 ,  -35.569230 ,2024-12-27 16:52:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga
 1738730179 ,485e7b24-0f5d-36bf-a88f-5c3611c8b9f1,   -5.678470 ,  -37.662640 ,2024-12-27 16:52:00,Brasil,RIO GRANDE DO NORTE,CARAÚBAS,Caatinga
 1738730269 ,7a9647c2-7ede-3f8d-bbae-5bf6f0b53a94,   -4.899630 ,  -37.439650 ,2024-12-27 16:52:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga
 1739096823 ,305714b7-cfb6-35d6-8ae5-f000553d1a99,   -5.426970 ,  -37.745960 ,2024-12-29 16:34:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1739312963 ,cb836a5e-f7bf-31bf-865a-b3d303575681,   -5.210860 ,  -35.618070 ,2024-12-30 17:11:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga
 1739313062 ,7b25365a-91fd-3b9b-9077-c8d4a1d36d63,   -5.550340 ,  -35.731720 ,2024-12-30 17:11:00,Brasil,RIO GRANDE DO NORTE,POÇO BRANCO,Caatinga
 1739313125 ,2016c9ea-ca48-3aa1-965b-d941eb498dd9,   -6.323130 ,  -38.474740 ,2024-12-30 17:11:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1739313225 ,d55fa4a2-3645-3006-b70e-bcf6e0e68552,   -5.213340 ,  -35.633960 ,2024-12-30 17:11:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga
 1739313285 ,d1f097a4-34b5-34bd-bdd6-0c6d25b79459,   -6.160530 ,  -35.799000 ,2024-12-30 17:11:00,Brasil,RIO GRANDE DO NORTE,TANGARÁ,Caatinga
 1739313314 ,18220ff9-fa87-3485-bd91-3f2629b2c0fb,   -6.321670 ,  -38.464950 ,2024-12-30 17:11:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
