id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1656318883 ,06fe3c57-ec7d-37f7-a7ed-7562f99461ab,   -5.393460 ,  -35.393900 ,2023-10-15 16:28:00,Brasil,RIO GRANDE DO NORTE,RIO DO FOGO,Mata Atlântica
 1656318884 ,98954089-3cb7-32e6-bb04-86d7343fafc6,   -5.385510 ,  -35.405340 ,2023-10-15 16:28:00,Brasil,RIO GRANDE DO NORTE,RIO DO FOGO,Mata Atlântica
 1656318886 ,ac39eaec-cd0c-3a6f-ac1b-bdb3e4e9afa5,   -5.296510 ,  -37.061920 ,2023-10-15 16:28:00,Brasil,RIO GRANDE DO NORTE,AÇU,Caatinga
 1656318893 ,519cf235-9546-3c31-8e71-43e7c4d5f987,   -5.120240 ,  -36.864940 ,2023-10-15 16:28:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1656318896 ,8d8dbbf4-ed14-3d87-b2d2-f682fc62ba61,   -4.985160 ,  -36.888060 ,2023-10-15 16:28:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1656318897 ,41ae6115-6744-3117-8db7-31f1b0eded32,   -4.976190 ,  -36.889400 ,2023-10-15 16:28:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1656478179 ,2561a909-f661-33d2-8218-6806fc33d34a,   -6.377490 ,  -38.459030 ,2023-10-16 17:09:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1656631577 ,034d94c9-22da-3313-8fbc-06ef713edd9f,   -6.373140 ,  -38.460920 ,2023-10-17 16:13:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1656631594 ,b6b7b3e3-078b-3d95-ad04-0d83d53bfaf0,   -5.480190 ,  -37.588180 ,2023-10-17 16:13:00,Brasil,RIO GRANDE DO NORTE,FELIPE GUERRA,Caatinga
 1656827259 ,aeacbc98-bc65-36e5-8e13-e42810076c48,   -6.402100 ,  -38.430150 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1656827260 ,f9d80839-7dfc-3de4-a188-bed5d95cf290,   -6.400180 ,  -38.341210 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1656827262 ,6fa60d03-48ad-3447-bcb2-c4e0b45d7586,   -6.365530 ,  -38.203110 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,MARCELINO VIEIRA,Caatinga
 1656827266 ,d3b88c9d-9bab-3e04-ace0-f1c2448a7619,   -6.390340 ,  -38.385220 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1656827267 ,6d591c24-7615-3e44-ad26-dc55d2602006,   -6.368680 ,  -38.404730 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1656827268 ,5340955a-fe6e-397c-a088-e8a6aa7f25a3,   -6.345000 ,  -38.565880 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1656827269 ,31a74bf3-baa2-3b20-a719-8f5bfb424418,   -6.338550 ,  -38.573840 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1656827270 ,16d0039e-8c4e-3c06-83ae-fffd365f5ffc,   -6.322350 ,  -38.500580 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1656827271 ,793d63c7-7239-3026-a8a9-a8760a43b8c0,   -6.398150 ,  -38.436130 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1656827272 ,e150ac9e-72d5-39de-be47-732ee9eef747,   -6.363210 ,  -38.208430 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,MARCELINO VIEIRA,Caatinga
 1656827275 ,4e3238a7-818c-3447-9b76-33e092de5132,   -6.337040 ,  -38.515900 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1656827276 ,4c48b81f-453c-3c8d-ac35-ec5ce0ec2766,   -6.333030 ,  -38.567260 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1656827277 ,3d600252-8f9d-39e4-adf7-8e5e4615b595,   -6.328370 ,  -38.506860 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1656827280 ,7c49a4be-9819-3e0f-a140-5f61c0d566b7,   -6.412180 ,  -38.338700 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,MAJOR SALES,Caatinga
 1656827281 ,39ccb30c-a3f6-3467-bfe4-2231080c57f9,   -6.368280 ,  -38.220130 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,MARCELINO VIEIRA,Caatinga
 1656827283 ,39a5ec5d-585b-37a3-aca9-f40048b4a46c,   -6.334340 ,  -38.498970 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1656827285 ,be4330d3-6ec8-336f-82e3-0b7d54b91d65,   -6.325800 ,  -38.489920 ,2023-10-18 16:54:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1657131231 ,38462379-1f1c-3ff5-bf8e-93b7ac1e173c,   -6.002350 ,  -36.977590 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,JUCURUTU,Caatinga
 1657131246 ,79e0fa85-1573-319f-b5ac-3934e30e5035,   -6.378440 ,  -38.445110 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1657131247 ,17aec027-79f0-3926-a4cf-7783cd80fc37,   -6.369140 ,  -38.446360 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1657131248 ,92029110-f5ec-32a8-a5b3-826ae25775b9,   -6.344840 ,  -38.515980 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1657131249 ,d1394cde-6899-3aff-a2c5-cc5102e656ee,   -6.344120 ,  -38.575080 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1657131250 ,a1cd2a5d-d02b-3b80-b593-288761e1cbd4,   -6.329710 ,  -38.348930 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,RIACHO DE SANTANA,Caatinga
 1657131251 ,4b47c87f-903f-3db3-9db0-cad95c33977b,   -6.242100 ,  -38.448350 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,CORONEL JOÃO PESSOA,Caatinga
 1657131252 ,4df3e382-ee17-3a2e-b0e1-1fcd58d9b8bf,   -6.232840 ,  -38.449880 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,CORONEL JOÃO PESSOA,Caatinga
 1657131253 ,406e120d-9070-3032-8586-b32be839f725,   -6.232250 ,  -38.509870 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,SÃO MIGUEL,Caatinga
 1657131254 ,8683b7bd-f542-3e33-ab25-56976922c78c,   -6.226460 ,  -38.470830 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,SÃO MIGUEL,Caatinga
 1657131255 ,45c8ce24-0c3a-3d81-a99c-2ef1d25e5823,   -6.225010 ,  -38.461090 ,2023-10-20 16:39:00,Brasil,RIO GRANDE DO NORTE,SÃO MIGUEL,Caatinga
 1657282073 ,ba19700a-721d-303e-a378-09c6a69fa6dc,   -5.091540 ,  -36.902000 ,2023-10-21 15:44:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1657282084 ,8b5f4939-d38c-37a8-a859-06a37b6dda4b,   -5.092980 ,  -36.905330 ,2023-10-21 15:44:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1657440971 ,3bcd2832-2909-3380-8e65-bff9c5c84548,   -6.400610 ,  -38.416060 ,2023-10-22 16:24:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1657440974 ,cf3aa322-0657-3036-b8f3-f1d159b23aa1,   -6.266920 ,  -38.193870 ,2023-10-22 16:24:00,Brasil,RIO GRANDE DO NORTE,MARCELINO VIEIRA,Caatinga
 1657440977 ,edfc0d63-1b2f-3753-a31f-dfcf2e9ec654,   -6.173800 ,  -38.450610 ,2023-10-22 16:24:00,Brasil,RIO GRANDE DO NORTE,SÃO MIGUEL,Caatinga
 1648277910 ,f78a88e6-b053-3a27-9066-eb7df7415dd7,   -6.255150 ,  -38.457870 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,CORONEL JOÃO PESSOA,Caatinga
 1648277911 ,5a812ed0-c171-3cb8-b2e8-3228bc1725e5,   -6.253460 ,  -38.446490 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,CORONEL JOÃO PESSOA,Caatinga
 1648277932 ,b132d6fd-60a3-3e70-a333-4451d6db3815,   -5.036040 ,  -36.915660 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1648277933 ,6cc46ec6-f646-3a32-b47b-cf29d23e53da,   -5.033710 ,  -36.900710 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1648277934 ,1c75d865-591f-3173-8191-336331c7eb98,   -5.024730 ,  -36.917420 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1648277935 ,ed413cfe-e996-3e52-8075-af0e6a67f37e,   -5.023230 ,  -36.909250 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1648277936 ,608861b3-e7d3-3979-b571-c194b6aafb14,   -5.022390 ,  -36.902460 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1648277937 ,e8c84fe2-224c-3a73-aa05-ee8c2b9f8e65,   -5.020990 ,  -36.894210 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1648277938 ,1f211e6d-3926-3db5-9383-0f5f5d53f675,   -5.011910 ,  -36.911020 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1648277939 ,3314a160-c32d-3381-91fc-f9f48293dabc,   -5.011070 ,  -36.904210 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1648277940 ,3a380eba-9400-31ab-88d5-27f26e662389,   -5.009660 ,  -36.895970 ,2023-09-03 16:41:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1648438518 ,c2132cac-8735-3ea5-8eba-1fd3c5bdb83e,   -6.231460 ,  -35.360790 ,2023-09-04 15:46:00,Brasil,RIO GRANDE DO NORTE,BREJINHO,Mata Atlântica
 1648438519 ,c4b528d2-d23d-3954-8abc-b510867dc877,   -6.227980 ,  -35.333360 ,2023-09-04 15:46:00,Brasil,RIO GRANDE DO NORTE,JUNDIÁ,Mata Atlântica
 1648438520 ,9e14ab79-7e85-3511-bd56-b2e1ca09e1b1,   -6.227220 ,  -35.340580 ,2023-09-04 15:46:00,Brasil,RIO GRANDE DO NORTE,JUNDIÁ,Mata Atlântica
 1648438521 ,049105e5-960b-3510-8a22-cad71dd85586,   -5.030120 ,  -36.941610 ,2023-09-04 15:46:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1648438522 ,a848a8c2-9dd0-32c4-ab90-d7968e4d954d,   -5.025690 ,  -36.908100 ,2023-09-04 15:46:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1648438523 ,c599026b-b26e-3b34-8925-0f9da8cf97f5,   -5.018360 ,  -36.916330 ,2023-09-04 15:46:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1647730086 ,7b01c271-9afe-3634-883d-2e7d95b69a71,   -6.175490 ,  -36.515190 ,2023-08-31 16:16:00,Brasil,RIO GRANDE DO NORTE,CURRAIS NOVOS,Caatinga
 1647730136 ,bfca4b23-dc31-376c-ae3c-d03bbdb9496f,   -5.541270 ,  -37.379510 ,2023-08-31 16:16:00,Brasil,RIO GRANDE DO NORTE,UPANEMA,Caatinga
 1647730137 ,55307c84-3e67-3fe0-9b97-6f7604526bce,   -5.531600 ,  -37.380900 ,2023-08-31 16:16:00,Brasil,RIO GRANDE DO NORTE,UPANEMA,Caatinga
 1647730139 ,22f7296b-bbec-3181-a8c1-39df740b6bff,   -5.154450 ,  -37.336260 ,2023-08-31 16:16:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga
 1648689779 ,599a2e08-e169-3049-a0ed-06b3614d7b6d,   -6.166760 ,  -38.368660 ,2023-09-05 16:26:00,Brasil,RIO GRANDE DO NORTE,SÃO MIGUEL,Caatinga
 1649140567 ,795539a6-b0b8-32a6-98b2-77d8ae4ee9dd,   -6.323910 ,  -37.285310 ,2023-09-07 16:13:00,Brasil,RIO GRANDE DO NORTE,JARDIM DE PIRANHAS,Caatinga
 1649559898 ,0155f9b4-b599-3e22-a8ad-9f5398be3d21,   -6.115640 ,  -37.974890 ,2023-09-09 15:58:00,Brasil,RIO GRANDE DO NORTE,SERRINHA DOS PINTOS,Caatinga
 1649559899 ,6e10cd3f-9860-384b-9dae-992bb56dc4d6,   -5.959100 ,  -37.812660 ,2023-09-09 15:58:00,Brasil,RIO GRANDE DO NORTE,UMARIZAL,Caatinga
 1649559900 ,2231e9f6-81e4-3752-9dcf-e5864b869fd9,   -5.436690 ,  -37.520340 ,2023-09-09 15:58:00,Brasil,RIO GRANDE DO NORTE,GOVERNADOR DIX-SEPT ROSADO,Caatinga
 1657874524 ,ed71f9bc-faef-3f24-bd2f-d4cad993ea8d,   -6.486170 ,  -38.262760 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,PARANÁ,Caatinga
 1657874531 ,541af44f-0e2b-3556-80d2-c40c3050f29d,   -6.387250 ,  -38.427900 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1657874533 ,4b0aa934-f1ac-3799-90f4-a5d6f0f9741c,   -6.300250 ,  -38.464940 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,CORONEL JOÃO PESSOA,Caatinga
 1657874535 ,7189a9b1-2c42-37f5-bf04-7374534e63fd,   -6.156960 ,  -38.263340 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,ENCANTO,Caatinga
 1657874536 ,d1cc1a4b-7d73-345b-83dc-85177940cdaf,   -6.154700 ,  -38.246650 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,PAU DOS FERROS,Caatinga
 1657874537 ,72bd056f-786c-36b5-b802-95e6a7b566fa,   -6.117590 ,  -38.378790 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,DOUTOR SEVERIANO,Caatinga
 1657874539 ,57adcbfe-98c7-342d-9a5b-655c654eb843,   -6.115200 ,  -38.361620 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,DOUTOR SEVERIANO,Caatinga
 1657874540 ,18468a37-e1f3-3bc5-a33c-1c0527b2189c,   -6.114690 ,  -38.447390 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,DOUTOR SEVERIANO,Caatinga
 1657874545 ,cd2ed5c8-346b-3f47-9f2e-af483f3a4b9a,   -5.617630 ,  -35.407430 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,CEARÁ-MIRIM,Caatinga
 1657874558 ,ec189af5-c0ae-3e87-9e92-abe560e68fa2,   -5.268610 ,  -36.039410 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,CAIÇARA DO NORTE,Caatinga
 1657874559 ,9261c603-56d1-37e6-bfee-293bea78e054,   -5.267040 ,  -36.028050 ,2023-10-24 16:09:00,Brasil,RIO GRANDE DO NORTE,CAIÇARA DO NORTE,Caatinga
 1650011326 ,142c9a40-072e-39cc-9d7b-7688dd9b2fb7,   -5.256420 ,  -36.871000 ,2023-09-11 15:44:00,Brasil,RIO GRANDE DO NORTE,CARNAUBAIS,Caatinga
 1650011367 ,f3c88121-8354-3b9a-a138-d32ab6eb204d,   -5.261170 ,  -36.908460 ,2023-09-11 15:44:00,Brasil,RIO GRANDE DO NORTE,CARNAUBAIS,Caatinga
 1650527469 ,e44f9f6d-564a-34c9-b0ee-5a045c53ac4b,   -6.341600 ,  -38.513510 ,2023-09-14 16:11:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1650527473 ,81bdbf06-d927-3725-b0f7-b60e31ed8078,   -5.242060 ,  -37.345870 ,2023-09-14 16:11:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga
 1650694279 ,9a137715-e173-38f4-9575-68c8f50e7c7e,   -6.297020 ,  -38.536000 ,2023-09-15 16:52:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1650985094 ,3566360f-fb44-3fe1-83c4-984b263c00ba,   -5.631590 ,  -37.808200 ,2023-09-16 15:56:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
 1650985095 ,640f3f27-2404-3352-8e14-b0f5ad2d0dce,   -5.545700 ,  -36.765290 ,2023-09-16 15:56:00,Brasil,RIO GRANDE DO NORTE,IPANGUAÇU,Caatinga
 1651217428 ,2a8efc3f-a318-3a04-af50-707e50833ab5,   -4.999150 ,  -36.952080 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1651217429 ,a9a0f68e-175a-3dfc-81ce-f787bd3c3d17,   -4.993530 ,  -36.915330 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1651217430 ,ea26395d-814b-3f6f-bae5-67fcedd01664,   -4.990690 ,  -36.965770 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1651217431 ,fee9516a-b502-3cd2-bc72-6ae9d0212c40,   -4.988820 ,  -36.953600 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1651217432 ,11147dab-9afd-3c63-979e-1f5ffdf40b7e,   -4.986950 ,  -36.941440 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1651217433 ,22594b87-5d6b-3a64-8923-dcbdb48f6410,   -4.983180 ,  -36.916850 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1651217434 ,aaf796b0-6836-3eac-ab08-40230fa7df50,   -4.982940 ,  -36.959950 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1651217435 ,b7e58ae4-ff63-3a1e-93dd-d4ae931d5db6,   -4.981150 ,  -36.947780 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1651217436 ,664872b8-98b6-3eec-90af-5a2dd52d37d9,   -4.980360 ,  -36.967250 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1651217437 ,9fb34e02-84bd-3e9d-b9f4-114a4ab4327b,   -4.979350 ,  -36.935550 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1651217438 ,3bfd5032-8835-381e-8d74-e73b1d5d619c,   -4.978490 ,  -36.955090 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1651217439 ,7acf402f-757e-3ba4-a888-184e3f2a3300,   -4.976620 ,  -36.942940 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1651217440 ,3c9d10f7-284c-3244-8ada-94397b4e3af0,   -4.970810 ,  -36.949270 ,2023-09-17 16:39:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1651606060 ,e5db5d78-b5ed-3e65-9368-49127d128760,   -4.843520 ,  -37.292650 ,2023-09-19 16:24:00,Brasil,RIO GRANDE DO NORTE,TIBAU,Caatinga
 1651949400 ,e8553e7a-87b6-303e-8792-ea32a8ef78b8,   -5.912040 ,  -36.857030 ,2023-09-21 16:09:00,Brasil,RIO GRANDE DO NORTE,SÃO RAFAEL,Caatinga
 1651949413 ,74412b7d-b13d-3384-a258-08b52fbb65b3,   -5.115550 ,  -37.337650 ,2023-09-21 16:09:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga
 1651949416 ,aac38087-7b41-3f11-a95a-9abc5317d6da,   -5.000430 ,  -36.902720 ,2023-09-21 16:09:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1652514618 ,6434df9d-1a8c-3465-ad5e-c3b497184982,   -5.261510 ,  -36.878520 ,2023-09-23 15:54:00,Brasil,RIO GRANDE DO NORTE,CARNAUBAIS,Caatinga
 1652767807 ,4bb22885-9465-30b8-89c1-e5a06f916ad6,   -5.084350 ,  -36.902170 ,2023-09-24 16:37:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1652767808 ,a549f706-d2f1-3ca3-9fc1-e86200065249,   -5.082630 ,  -36.890940 ,2023-09-24 16:37:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1652767809 ,7847758b-42a0-39d4-85ad-3b11d9931dbc,   -5.082020 ,  -36.897830 ,2023-09-24 16:37:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga
 1653148991 ,42c593b1-ca5a-333e-b24a-8d77cfcb6668,   -5.446540 ,  -36.660500 ,2023-09-26 16:22:00,Brasil,RIO GRANDE DO NORTE,AFONSO BEZERRA,Caatinga
 1653148992 ,8b747a8f-a841-3cca-a49e-da3cb6d88954,   -5.303060 ,  -37.332440 ,2023-09-26 16:22:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga
 1653148995 ,297ebca3-990c-3361-b5eb-44619a8bbbb3,   -5.264990 ,  -35.593650 ,2023-09-26 16:22:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga
 1653148997 ,1c570223-96af-3deb-b6f6-849bb0bcee9a,   -5.187180 ,  -36.910010 ,2023-09-26 16:22:00,Brasil,RIO GRANDE DO NORTE,CARNAUBAIS,Caatinga
 1653616278 ,cdd1ba86-73c1-3e34-a22a-d0c261f717f2,   -6.459500 ,  -38.231670 ,2023-09-29 16:50:00,Brasil,RIO GRANDE DO NORTE,TENENTE ANANIAS,Caatinga
 1653616279 ,98c9e5dc-9c53-387c-a39d-cb411cada770,   -6.457370 ,  -38.217810 ,2023-09-29 16:50:00,Brasil,RIO GRANDE DO NORTE,TENENTE ANANIAS,Caatinga
 1653616280 ,a8ca8d5c-1605-341e-87cb-9cdc858b97d8,   -6.392560 ,  -38.472130 ,2023-09-29 16:50:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga
 1653740075 ,82618538-524d-361a-aafd-c137355d5f79,   -6.311060 ,  -38.491460 ,2023-09-30 15:52:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1653740079 ,ad1abcc7-0700-388e-a86a-8fc04a00b697,   -5.050360 ,  -37.038040 ,2023-09-30 15:52:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1653740082 ,68d31b8c-f0ac-344e-84c5-fb99a28ab7fe,   -5.049050 ,  -37.031150 ,2023-09-30 15:52:00,Brasil,RIO GRANDE DO NORTE,AREIA BRANCA,Caatinga
 1653740085 ,632e5af7-6020-3c51-98d9-15daa6a4d79a,   -5.046320 ,  -37.009410 ,2023-09-30 15:52:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1653740126 ,a1385e1e-b4b8-3806-9829-0d7d81f4f79b,   -6.308190 ,  -38.500310 ,2023-09-30 15:52:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1653740131 ,d0be5dfb-aa2b-3ba3-952a-dd4a6a6d2126,   -6.316000 ,  -38.530570 ,2023-09-30 15:52:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1653740132 ,b0cf237f-12cc-3307-a811-41bf55513d0f,   -6.313350 ,  -38.539110 ,2023-09-30 15:52:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
 1653740139 ,f1c8e31a-5c76-317b-9c46-8b8614ab877b,   -5.045240 ,  -37.002640 ,2023-09-30 15:52:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1641478448 ,ee52fa41-40ca-3d9a-959f-7a753c79e57b,   -6.469100 ,  -38.231980 ,2023-08-01 16:37:00,Brasil,RIO GRANDE DO NORTE,TENENTE ANANIAS,Caatinga
 1641478449 ,75df8516-ca17-30ab-9fd6-c00a74f96bf9,   -6.467650 ,  -38.222150 ,2023-08-01 16:37:00,Brasil,RIO GRANDE DO NORTE,TENENTE ANANIAS,Caatinga
 1643426334 ,1b32a449-cdc7-319c-8c09-d598c82a9dd3,   -6.690020 ,  -37.212600 ,2023-08-10 16:20:00,Brasil,RIO GRANDE DO NORTE,SÃO JOÃO DO SABUGI,Caatinga
 1643426335 ,ca5937f5-81ba-30d8-962e-57bc70a3d3dc,   -6.339310 ,  -38.118870 ,2023-08-10 16:20:00,Brasil,RIO GRANDE DO NORTE,MARCELINO VIEIRA,Caatinga
 1643426336 ,8ea20ae7-8686-3ede-bb97-ddd2446babbf,   -6.299450 ,  -36.282490 ,2023-08-10 16:20:00,Brasil,RIO GRANDE DO NORTE,CAMPO REDONDO,Caatinga
 1643426337 ,0c2f397d-4ca9-36de-bb12-e378784fa3ed,   -6.029760 ,  -37.422950 ,2023-08-10 16:20:00,Brasil,RIO GRANDE DO NORTE,JANDUÍS,Caatinga
 1643426338 ,086fc778-c6fe-3457-ac42-10f4c30774d6,   -6.028430 ,  -37.413700 ,2023-08-10 16:20:00,Brasil,RIO GRANDE DO NORTE,JANDUÍS,Caatinga
 1643789721 ,76fbedf1-3636-3610-be8f-fd7b83be4771,   -5.102740 ,  -37.106060 ,2023-08-12 16:07:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1644419931 ,6667075a-7de7-32f1-b9db-c219452af70f,   -5.241470 ,  -37.110040 ,2023-08-15 16:35:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga
 1645498219 ,1adaa922-0f9a-3408-a941-c6e106f94d07,   -6.458160 ,  -35.018250 ,2023-08-21 15:48:00,Brasil,RIO GRANDE DO NORTE,BAÍA FORMOSA,Mata Atlântica
 1645498220 ,be5ffb35-cb01-375c-a058-8aaf407e4e32,   -6.455270 ,  -34.997460 ,2023-08-21 15:48:00,Brasil,RIO GRANDE DO NORTE,BAÍA FORMOSA,Mata Atlântica
 1645498221 ,b3919a98-31f0-3a01-96b1-56caebc3ba58,   -6.455080 ,  -35.011980 ,2023-08-21 15:48:00,Brasil,RIO GRANDE DO NORTE,BAÍA FORMOSA,Mata Atlântica
 1646570069 ,ea26f6ad-7f69-303d-a35a-0cd7d50b35f6,   -5.188250 ,  -37.455190 ,2023-08-25 16:58:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga
